0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-108,6.50,10829.69,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-108,6.50,10829.69,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-108,6.50,10829.69,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-108,6.25,10829.69,3,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-108,6.25,10829.69,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-108,6.25,10829.69,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-108,6.25,10796.14,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-116,5.00,10796.14,1,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-116,5.00,10796.14,1,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-116,5.00,10796.14,1,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-114,5.25,10796.14,2,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-114,5.25,10796.14,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-114,5.25,10796.14,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-120,3.50,10796.14,3,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-120,3.50,10796.14,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-120,3.50,10796.14,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-120,3.50,10812.92,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-122,1.25,10812.92,1,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-122,1.25,10812.92,1,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-122,1.25,10812.92,1,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-122,1.25,10812.92,1,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-125,-3.00,10812.92,2,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-125,-3.00,10812.92,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-125,-3.00,10812.92,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-123,0.50,10829.69,3,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-123,0.50,10829.69,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-123,0.50,10829.69,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-126,-6.75,10829.69,1,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-126,-6.75,10829.69,1,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-126,-6.75,10829.69,1,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-126,-6.75,10863.25,1,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-123,-7.00,10863.25,2,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-123,-7.00,10863.25,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-123,-7.00,10863.25,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-124,-1.25,10880.02,3,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-124,-1.25,10880.02,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-124,-1.25,10880.02,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-124,-1.25,11014.24,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-120,3.25,11014.24,1,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-120,3.25,11014.24,1,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-120,3.25,11014.24,1,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-122,2.25,11047.80,2,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-122,2.25,11047.80,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-122,2.25,11047.80,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-122,2.25,11047.80,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-111,6.25,11165.24,3,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-111,6.25,11165.24,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-111,6.25,11165.24,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-111,6.25,11215.57,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-111,6.25,11215.57,1,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-111,6.25,11215.57,1,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-111,6.25,11215.57,1,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-111,6.25,11265.90,1,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-118,5.25,11265.90,2,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-118,5.25,11265.90,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-118,5.25,11265.90,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-118,5.25,11299.45,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-117,5.50,11299.45,3,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-117,5.50,11299.45,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-117,5.50,11299.45,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-117,5.50,11349.79,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-116,5.50,11349.79,1,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-116,5.50,11349.79,1,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-116,5.50,11349.79,1,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-116,5.50,11366.56,2,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-116,5.50,11366.56,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-116,5.50,11366.56,2,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-124,-3.50,11383.34,3,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-124,-3.50,11383.34,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-124,-3.50,11383.34,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-124,-3.50,11383.34,3,7,0
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-111,6.00,11433.67,1,7,1
0,1,99.99000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-111,6.00,11433.67,1,7,0
3,1,2.87000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-111,6.00,11433.67,1,7,0
3,1,2.87000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-111,6.00,11433.67,1,7,0
3,1,2.87000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-114,4.25,11500.78,2,7,1
3,1,2.87000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-114,4.25,11500.78,2,7,0
3,1,2.87000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-114,4.25,11500.78,2,7,0
3,1,2.87000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-114,4.25,11567.89,2,7,0
3,1,2.87000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-121,-2.25,11567.89,3,7,1
3,1,2.87000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-121,-2.25,11567.89,3,7,0
3,1,2.87000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-121,-2.25,11567.89,3,7,0
3,1,2.87000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-122,1.25,11567.89,1,7,1
3,1,2.87000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-122,1.25,11567.89,1,7,0
3,1,2.87000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-122,1.25,11567.89,1,7,0
3,1,2.86000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-107,5.25,11618.22,2,7,1
3,1,2.86000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-107,5.25,11618.22,2,7,0
3,1,2.86000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-107,5.25,11618.22,2,7,0
3,1,2.86000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-107,5.25,11618.22,2,7,0
3,1,2.86000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-121,1.75,11601.45,3,7,1
3,1,2.86000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-121,1.75,11601.45,3,7,0
3,1,2.86000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-121,1.75,11601.45,3,7,0
3,1,2.86000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-118,-2.00,11618.22,1,7,1
3,1,2.86000,1,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,-118,-2.00,11618.22,1,7,0
4,1,4.34000,1,51.059909,3.708154,1,2424,1,-4.900000,1,0.00,1,5.48,1,-118,-2.00,11618.22,1,7,0
4,1,4.33000,1,51.059886,3.708259,1,30,1,1.800000,1,0.00,1,5.50,1,-118,-2.00,11618.22,1,7,0
4,1,4.33000,1,51.059906,3.708285,1,4100,1,2.600000,1,0.00,1,6.17,1,-121,4.00,11651.78,2,7,1
4,1,4.33000,1,51.059906,3.708285,1,4100,1,2.600000,1,0.00,1,6.17,1,-121,4.00,11651.78,2,7,0
4,1,4.33000,1,51.059913,3.708358,1,10024,1,4.800000,1,78.30,1,6.43,1,-121,4.00,11651.78,2,7,0
4,1,4.33000,1,51.059921,3.708410,1,2020,1,5.200000,1,64.39,1,7.30,1,-121,4.00,11651.78,2,7,0
4,1,4.33000,1,51.059928,3.708433,1,11042,1,5.200000,1,62.14,1,6.83,1,-116,5.25,11618.22,3,7,1
4,1,4.33000,1,51.059928,3.708433,1,11042,1,5.200000,1,62.14,1,6.83,1,-116,5.25,11618.22,3,7,0
4,1,4.33000,1,51.059940,3.708500,1,11141,1,6.500000,1,54.92,1,5.78,1,-116,5.25,11618.22,3,7,0
4,1,2.85000,1,51.059940,3.708500,1,101204,1,6.500000,1,54.92,1,5.78,1,-116,5.25,11635.00,3,7,0
4,1,2.85000,1,51.059940,3.708500,1,101204,1,6.500000,1,54.92,1,5.78,1,-115,2.75,11635.00,1,7,1
0,1,99.99000,1,51.059940,3.708500,1,133024,1,6.500000,1,54.92,1,5.78,1,-115,2.75,11635.00,1,7,0
0,1,99.99000,1,51.059940,3.708500,1,211120,1,6.500000,1,54.92,1,5.78,1,-115,2.75,11635.00,1,7,0
4,1,2.14000,1,51.059940,3.708500,1,233344,1,6.500000,1,54.92,1,5.78,1,-115,2.75,11635.00,1,7,0
4,1,2.14000,1,51.059940,3.708500,1,311323,1,6.500000,1,54.92,1,5.78,1,-112,4.50,11635.00,2,7,1
4,1,2.14000,1,51.059940,3.708500,1,311323,1,6.500000,1,54.92,1,5.78,1,-112,4.50,11635.00,2,7,0
4,1,4.32000,1,51.060150,3.708608,1,1413,1,15.200000,1,0.08,1,7.85,1,-112,4.50,11635.00,2,7,0
4,1,2.85000,1,51.060203,3.708575,1,24014,1,12.800001,1,0.08,1,4.76,1,-115,5.75,11651.78,3,7,1
4,1,2.85000,1,51.060203,3.708575,1,24014,1,12.800001,1,0.08,1,4.76,1,-115,5.75,11651.78,3,7,0
0,1,99.99000,1,51.060203,3.708575,1,123101,1,12.800001,1,0.08,1,4.76,1,-115,5.75,11651.78,3,7,0
0,1,99.99000,1,51.060203,3.708575,1,200120,1,12.800001,1,0.08,1,4.76,1,-115,5.75,11651.78,3,7,0
0,1,99.99000,1,51.060203,3.708575,1,222132,1,12.800001,1,0.08,1,4.76,1,-115,5.25,11651.78,1,7,1
0,1,99.99000,1,51.060203,3.708575,1,222132,1,12.800001,1,0.08,1,4.76,1,-115,5.25,11651.78,1,7,0
0,1,99.99000,1,51.060203,3.708575,1,303242,1,12.800001,1,0.08,1,4.76,1,-115,5.25,11651.78,1,7,0
0,1,99.99000,1,51.060203,3.708575,1,343320,1,12.800001,1,0.08,1,4.76,1,-115,5.25,11651.78,1,7,0
4,1,2.84000,1,51.060203,3.708575,1,421304,1,12.800001,1,0.08,1,4.76,1,-123,1.75,11668.55,2,7,1
4,1,2.84000,1,51.060203,3.708575,1,421304,1,12.800001,1,0.08,1,4.76,1,-123,1.75,11668.55,2,7,0
4,1,2.84000,1,51.060203,3.708575,1,1004130,1,12.800001,1,0.08,1,4.76,1,-123,1.75,11668.55,2,7,0
4,1,4.30000,1,51.060379,3.708522,1,10210,1,-5.800000,1,0.08,1,3.83,1,-123,1.75,11668.55,2,7,0
4,1,4.30000,1,51.060390,3.708491,1,2113,1,-1.500000,1,0.08,1,3.00,1,-115,5.75,11702.11,3,7,1
4,1,4.30000,1,51.060390,3.708491,1,2113,1,-1.500000,1,0.08,1,3.00,1,-115,5.75,11702.11,3,7,0
4,1,4.30000,1,51.060394,3.708468,1,2201,1,2.000000,1,0.08,1,3.65,1,-115,5.75,11702.11,3,7,0
4,1,4.30000,1,51.060417,3.708446,1,11201,1,3.800000,1,317.35,1,5.17,1,-115,5.75,11702.11,3,7,0
10,1,1.57000,1,51.060424,3.708438,1,2203,1,8.100001,1,324.64,1,4.24,1,-111,6.25,11735.66,1,7,1
10,1,1.57000,1,51.060424,3.708438,1,2203,1,8.100001,1,324.64,1,4.24,1,-111,6.25,11735.66,1,7,0
10,1,1.56000,1,51.060470,3.708388,1,3212,1,9.400000,1,321.43,1,7.00,1,-111,6.25,11735.66,1,7,0
10,1,1.56000,1,51.060489,3.708358,1,201,1,9.800001,1,308.57,1,6.28,1,-111,6.25,11735.66,1,7,0
10,1,1.56000,1,51.060497,3.708343,1,4221,1,9.600001,1,310.01,1,5.94,1,-112,6.50,11752.44,2,7,1
10,1,1.56000,1,51.060497,3.708343,1,4221,1,9.600001,1,310.01,1,5.94,1,-112,6.50,11752.44,2,7,0
10,1,1.56000,1,51.060523,3.708300,1,10244,1,8.600001,1,317.19,1,6.20,1,-112,6.50,11752.44,2,7,0
10,1,1.56000,1,51.060543,3.708262,1,2433,1,8.400000,1,311.44,1,5.59,1,-112,6.50,11752.44,2,7,0
10,1,1.56000,1,51.060554,3.708230,1,10,1,7.800000,1,310.80,1,3.04,1,-116,5.75,11769.22,3,7,1
10,1,1.56000,1,51.060554,3.708230,1,10,1,7.800000,1,310.80,1,3.04,1,-116,5.75,11769.22,3,7,0
10,1,1.56000,1,51.060573,3.708194,1,1003,1,7.500000,1,312.41,1,6.15,1,-116,5.75,11769.22,3,7,0
4,1,4.28000,1,51.060592,3.708155,1,10102,1,7.500000,1,311.70,1,6.20,1,-116,5.75,11752.44,3,7,0
4,1,4.28000,1,51.060592,3.708155,1,10102,1,7.500000,1,311.70,1,6.20,1,-121,1.50,11752.44,1,7,1
10,1,4.28000,1,51.060611,3.708119,1,11102,1,7.000000,1,310.69,1,6.00,1,-121,1.50,11752.44,1,7,0
4,1,4.28000,1,51.060626,3.708064,1,2132,1,7.300000,1,292.20,1,5.04,1,-121,1.50,11752.44,1,7,0
4,1,4.28000,1,51.060626,3.708026,1,11212,1,8.000000,1,283.74,1,2.76,1,-123,-6.75,11785.99,2,7,1
4,1,4.28000,1,51.060626,3.708026,1,11212,1,8.000000,1,283.74,1,2.76,1,-123,-6.75,11785.99,2,7,0
0,1,99.99000,1,51.060626,3.708026,1,43223,1,8.000000,1,283.74,1,2.76,1,-123,-6.75,11785.99,2,7,0
4,1,4.27000,1,51.060615,3.707996,1,3243,1,8.400000,1,283.74,1,1.65,1,-123,-6.75,11785.99,2,7,0
0,1,99.99000,1,51.060615,3.707996,1,31231,1,8.400000,1,283.74,1,1.65,1,-123,-6.75,11785.99,2,7,0
4,1,4.27000,1,51.060581,3.708087,1,10021,1,10.400000,1,283.74,1,5.09,1,-123,-6.75,11785.99,2,7,0
0,1,99.99000,1,51.060581,3.708087,1,100412,1,10.400000,1,283.74,1,5.09,1,-123,-6.75,11785.99,2,7,0
0,1,99.99000,1,51.060581,3.708087,1,122433,1,10.400000,1,283.74,1,5.09,1,-126,-3.50,11735.66,1,7,1
0,1,99.99000,1,51.060581,3.708087,1,122433,1,10.400000,1,283.74,1,5.09,1,-126,-3.50,11735.66,1,7,0
0,1,99.99000,1,51.060581,3.708087,1,222020,1,10.400000,1,283.74,1,5.09,1,-126,-3.50,11735.66,1,7,0
0,1,99.99000,1,51.060581,3.708087,1,312033,1,10.400000,1,283.74,1,5.09,1,-126,-3.50,11702.11,1,7,0
0,1,99.99000,1,51.060581,3.708087,1,312033,1,10.400000,1,283.74,1,5.09,1,-117,3.00,11702.11,2,7,1
0,1,99.99000,1,51.060581,3.708087,1,343123,1,10.400000,1,283.74,1,5.09,1,-117,3.00,11702.11,2,7,0
0,1,99.99000,1,51.060581,3.708087,1,433141,1,10.400000,1,283.74,1,5.09,1,-117,3.00,11702.11,2,7,0
0,1,99.99000,1,51.060581,3.708087,1,1023204,1,10.400000,1,283.74,1,5.09,1,-119,1.00,11668.55,3,7,1
0,1,99.99000,1,51.060581,3.708087,1,1023204,1,10.400000,1,283.74,1,5.09,1,-119,1.00,11668.55,3,7,0
0,1,99.99000,1,51.060581,3.708087,1,1123214,1,10.400000,1,283.74,1,5.09,1,-119,1.00,11668.55,3,7,0
0,1,99.99000,1,51.060581,3.708087,1,1202024,1,10.400000,1,283.74,1,5.09,1,-119,1.00,11668.55,3,7,0
0,1,99.99000,1,51.060581,3.708087,1,1202024,1,10.400000,1,283.74,1,5.09,1,-118,5.50,11668.55,1,7,1
0,1,99.99000,1,51.060581,3.708087,1,1233112,1,10.400000,1,283.74,1,5.09,1,-118,5.50,11668.55,1,7,0
0,1,99.99000,1,51.060581,3.708087,1,1323124,1,10.400000,1,283.74,1,5.09,1,-118,5.50,11668.55,1,7,0
0,1,99.99000,1,51.060581,3.708087,1,1413142,1,10.400000,1,283.74,1,5.09,1,-117,2.75,11651.78,2,7,1
0,1,99.99000,1,51.060581,3.708087,1,1413142,1,10.400000,1,283.74,1,5.09,1,-117,2.75,11651.78,2,7,0
0,1,99.99000,1,51.060581,3.708087,1,1444234,1,10.400000,1,283.74,1,5.09,1,-117,2.75,11651.78,2,7,0
0,1,99.99000,1,51.060581,3.708087,1,2034301,1,10.400000,1,283.74,1,5.09,1,-117,2.75,11651.78,2,7,0
0,1,99.99000,1,51.060581,3.708087,1,2111314,1,10.400000,1,283.74,1,5.09,1,-119,4.25,11601.45,3,7,1
0,1,99.99000,1,51.060581,3.708087,1,2111314,1,10.400000,1,283.74,1,5.09,1,-119,4.25,11601.45,3,7,0
0,1,99.99000,1,51.060581,3.708087,1,2210410,1,10.400000,1,283.74,1,5.09,1,-119,4.25,11601.45,3,7,0
0,1,99.99000,1,51.060581,3.708087,1,2300423,1,10.400000,1,283.74,1,5.09,1,-119,4.25,11584.67,3,7,0
0,1,99.99000,1,51.060581,3.708087,1,2300423,1,10.400000,1,283.74,1,5.09,1,-117,5.75,11584.67,1,7,1
0,1,99.99000,1,51.060581,3.708087,1,2332012,1,10.400000,1,283.74,1,5.09,1,-117,5.75,11584.67,1,7,0
0,1,99.99000,1,51.060581,3.708087,1,2404232,1,10.400000,1,283.74,1,5.09,1,-117,5.75,11584.67,1,7,0
0,1,99.99000,1,51.060581,3.708087,1,2432330,1,10.400000,1,283.74,1,5.09,1,-117,5.75,11584.67,1,7,0
0,1,99.99000,1,51.060581,3.708087,1,3004402,1,10.400000,1,283.74,1,5.09,1,-114,4.25,11567.89,2,7,1
0,1,99.99000,1,51.060581,3.708087,1,3004402,1,10.400000,1,283.74,1,5.09,1,-114,4.25,11567.89,2,7,0
0,1,99.99000,1,51.060581,3.708087,1,3104332,1,10.400000,1,283.74,1,5.09,1,-114,4.25,11567.89,2,7,0
